snapshot_ts_utc,snapshot_label,odds_event_id,game_pk,game_date_et,commence_time_utc,home_team,away_team,bookmaker,market,outcome,point,price_american,price_decimal
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,mybookieag,h2h,Philadelphia Phillies,,-161,1.6211
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,mybookieag,h2h,Washington Nationals,,136,2.36
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,mybookieag,spreads,Philadelphia Phillies,-1.5,127,2.27
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,mybookieag,spreads,Washington Nationals,1.5,-149,1.6711
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,mybookieag,totals,Over,9.0,-121,1.8264
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,mybookieag,totals,Under,9.0,-101,1.9901
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,bovada,h2h,Philadelphia Phillies,,-160,1.625
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,bovada,h2h,Washington Nationals,,134,2.34
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,bovada,spreads,Philadelphia Phillies,-1.5,130,2.3
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,bovada,spreads,Washington Nationals,1.5,-150,1.6667
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,bovada,totals,Over,9.0,-120,1.8333
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,bovada,totals,Under,9.0,100,2.0
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,draftkings,h2h,Philadelphia Phillies,,-166,1.6024
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,draftkings,h2h,Washington Nationals,,137,2.37
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,draftkings,spreads,Philadelphia Phillies,-1.5,128,2.28
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,draftkings,spreads,Washington Nationals,1.5,-155,1.6452
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,draftkings,totals,Over,9.0,-120,1.8333
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,draftkings,totals,Under,9.0,100,2.0
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,betrivers,h2h,Philadelphia Phillies,,-162,1.6173
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,betrivers,h2h,Washington Nationals,,138,2.38
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,betrivers,spreads,Philadelphia Phillies,-1.5,125,2.25
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,betrivers,spreads,Washington Nationals,1.5,-152,1.6579
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,betrivers,totals,Over,9.5,102,2.02
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,betrivers,totals,Under,9.5,-120,1.8333
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,betmgm,h2h,Philadelphia Phillies,,-165,1.6061
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,betmgm,h2h,Washington Nationals,,135,2.35
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,betmgm,spreads,Philadelphia Phillies,-1.5,125,2.25
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,betmgm,spreads,Washington Nationals,1.5,-155,1.6452
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,betmgm,totals,Over,9.0,-120,1.8333
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,betmgm,totals,Under,9.0,100,2.0
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,betus,h2h,Philadelphia Phillies,,-160,1.625
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,betus,h2h,Washington Nationals,,142,2.42
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,betus,spreads,Philadelphia Phillies,-1.5,130,2.3
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,betus,spreads,Washington Nationals,1.5,-150,1.6667
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,betus,totals,Over,9.0,-125,1.8
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,betus,totals,Under,9.0,105,2.05
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,lowvig,h2h,Philadelphia Phillies,,-155,1.6452
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,lowvig,h2h,Washington Nationals,,140,2.4
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,lowvig,spreads,Philadelphia Phillies,-1.5,132,2.32
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,lowvig,spreads,Washington Nationals,1.5,-149,1.6711
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,lowvig,totals,Over,9.0,-118,1.8475
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,lowvig,totals,Under,9.0,103,2.03
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,betonlineag,h2h,Philadelphia Phillies,,-155,1.6452
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,betonlineag,h2h,Washington Nationals,,140,2.4
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,betonlineag,spreads,Philadelphia Phillies,-1.5,130,2.3
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,betonlineag,spreads,Washington Nationals,1.5,-150,1.6667
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,betonlineag,totals,Over,9.0,-120,1.8333
2026-08-03T15:31:03Z,open,d5f05941c82f5ea7de7ee32d879c0d59,823431.0,2026-08-03,2026-08-03T22:41:00Z,Philadelphia Phillies,Washington Nationals,betonlineag,totals,Under,9.0,100,2.0
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,fanduel,h2h,New York Yankees,,-205,1.4878
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,fanduel,h2h,St. Louis Cardinals,,186,2.86
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,fanduel,spreads,New York Yankees,-1.5,105,2.05
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,fanduel,spreads,St. Louis Cardinals,1.5,-126,1.7937
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,fanduel,totals,Over,8.0,-106,1.9434
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,fanduel,totals,Under,8.0,-114,1.8772
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,betonlineag,h2h,New York Yankees,,-204,1.4902
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,betonlineag,h2h,St. Louis Cardinals,,183,2.83
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,betonlineag,spreads,New York Yankees,-1.5,-105,1.9524
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,betonlineag,spreads,St. Louis Cardinals,1.5,-115,1.8696
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,betonlineag,totals,Over,8.0,100,2.0
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,betonlineag,totals,Under,8.0,-120,1.8333
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,lowvig,h2h,New York Yankees,,-204,1.4902
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,lowvig,h2h,St. Louis Cardinals,,183,2.83
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,lowvig,spreads,New York Yankees,-1.5,-102,1.9804
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,lowvig,spreads,St. Louis Cardinals,1.5,-112,1.8929
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,lowvig,totals,Over,8.0,103,2.03
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,lowvig,totals,Under,8.0,-118,1.8475
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,mybookieag,h2h,New York Yankees,,-216,1.463
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,mybookieag,h2h,St. Louis Cardinals,,180,2.8
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,mybookieag,spreads,New York Yankees,-1.5,101,2.01
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,mybookieag,spreads,St. Louis Cardinals,1.5,-118,1.8475
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,mybookieag,totals,Over,7.5,-120,1.8333
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,mybookieag,totals,Under,7.5,-102,1.9804
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,betmgm,h2h,New York Yankees,,-220,1.4545
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,betmgm,h2h,St. Louis Cardinals,,180,2.8
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,betmgm,spreads,New York Yankees,-1.5,-102,1.9804
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,betmgm,spreads,St. Louis Cardinals,1.5,-118,1.8475
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,betmgm,totals,Over,7.5,-120,1.8333
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,betmgm,totals,Under,7.5,100,2.0
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,draftkings,h2h,New York Yankees,,-217,1.4608
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,draftkings,h2h,St. Louis Cardinals,,177,2.77
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,draftkings,spreads,New York Yankees,-1.5,-102,1.9804
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,draftkings,spreads,St. Louis Cardinals,1.5,-118,1.8475
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,draftkings,totals,Over,8.0,-102,1.9804
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,draftkings,totals,Under,8.0,-119,1.8403
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,betus,h2h,New York Yankees,,-210,1.4762
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,betus,h2h,St. Louis Cardinals,,182,2.82
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,betus,spreads,New York Yankees,-1.5,-105,1.9524
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,betus,spreads,St. Louis Cardinals,1.5,-115,1.8696
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,betus,totals,Over,8.0,-105,1.9524
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,betus,totals,Under,8.0,-115,1.8696
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,bovada,h2h,New York Yankees,,-225,1.4444
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,bovada,h2h,St. Louis Cardinals,,185,2.85
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,bovada,spreads,New York Yankees,-1.5,-105,1.9524
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,bovada,spreads,St. Louis Cardinals,1.5,-115,1.8696
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,bovada,totals,Over,8.0,100,2.0
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,bovada,totals,Under,8.0,-120,1.8333
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,betrivers,h2h,New York Yankees,,-220,1.4545
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,betrivers,h2h,St. Louis Cardinals,,185,2.85
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,betrivers,spreads,New York Yankees,-1.5,102,2.02
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,betrivers,spreads,St. Louis Cardinals,1.5,-124,1.8065
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,betrivers,totals,Over,8.0,-103,1.9709
2026-08-03T15:31:03Z,open,74ae10226cb75552e9cb91f8488d161e,823520.0,2026-08-03,2026-08-03T23:06:00Z,New York Yankees,St. Louis Cardinals,betrivers,totals,Under,8.0,-117,1.8547
2026-08-03T15:31:03Z,open,de37e0dedc65578fdd76ba2fe3519038,823757.0,2026-08-03,2026-08-03T23:41:00Z,Milwaukee Brewers,Pittsburgh Pirates,fanduel,h2h,Milwaukee Brewers,,-142,1.7042
2026-08-03T15:31:03Z,open,de37e0dedc65578fdd76ba2fe3519038,823757.0,2026-08-03,2026-08-03T23:41:00Z,Milwaukee Brewers,Pittsburgh Pirates,fanduel,h2h,Pittsburgh Pirates,,132,2.32
2026-08-03T15:31:03Z,open,de37e0dedc65578fdd76ba2fe3519038,823757.0,2026-08-03,2026-08-03T23:41:00Z,Milwaukee Brewers,Pittsburgh Pirates,fanduel,spreads,Milwaukee Brewers,-1.5,140,2.4
2026-08-03T15:31:03Z,open,de37e0dedc65578fdd76ba2fe3519038,823757.0,2026-08-03,2026-08-03T23:41:00Z,Milwaukee Brewers,Pittsburgh Pirates,fanduel,spreads,Pittsburgh Pirates,1.5,-170,1.5882
2026-08-03T15:31:03Z,open,de37e0dedc65578fdd76ba2fe3519038,823757.0,2026-08-03,2026-08-03T23:41:00Z,Milwaukee Brewers,Pittsburgh Pirates,fanduel,totals,Over,8.5,-104,1.9615
2026-08-03T15:31:03Z,open,de37e0dedc65578fdd76ba2fe3519038,823757.0,2026-08-03,2026-08-03T23:41:00Z,Milwaukee Brewers,Pittsburgh Pirates,fanduel,totals,Under,8.5,-118,1.8475
2026-08-03T15:31:03Z,open,de37e0dedc65578fdd76ba2fe3519038,823757.0,2026-08-03,2026-08-03T23:41:00Z,Milwaukee Brewers,Pittsburgh Pirates,lowvig,h2h,Milwaukee Brewers,,-142,1.7042
2026-08-03T15:31:03Z,open,de37e0dedc65578fdd76ba2fe3519038,823757.0,2026-08-03,2026-08-03T23:41:00Z,Milwaukee Brewers,Pittsburgh Pirates,lowvig,h2h,Pittsburgh Pirates,,129,2.29
2026-08-03T15:31:03Z,open,de37e0dedc65578fdd76ba2fe3519038,823757.0,2026-08-03,2026-08-03T23:41:00Z,Milwaukee Brewers,Pittsburgh Pirates,lowvig,spreads,Milwaukee Brewers,-1.5,143,2.43
2026-08-03T15:31:03Z,open,de37e0dedc65578fdd76ba2fe3519038,823757.0,2026-08-03,2026-08-03T23:41:00Z,Milwaukee Brewers,Pittsburgh Pirates,lowvig,spreads,Pittsburgh Pirates,1.5,-162,1.6173
2026-08-03T15:31:03Z,open,de37e0dedc65578fdd76ba2fe3519038,823757.0,2026-08-03,2026-08-03T23:41:00Z,Milwaukee Brewers,Pittsburgh Pirates,lowvig,totals,Over,8.0,-114,1.8772
2026-08-03T15:31:03Z,open,de37e0dedc65578fdd76ba2fe3519038,823757.0,2026-08-03,2026-08-03T23:41:00Z,Milwaukee Brewers,Pittsburgh Pirates,lowvig,totals,Under,8.0,-101,1.9901
2026-08-03T15:31:03Z,open,de37e0dedc65578fdd76ba2fe3519038,823757.0,2026-08-03,2026-08-03T23:41:00Z,Milwaukee Brewers,Pittsburgh Pirates,betonlineag,h2h,Milwaukee Brewers,,-142,1.7042
2026-08-03T15:31:03Z,open,de37e0dedc65578fdd76ba2fe3519038,823757.0,2026-08-03,2026-08-03T23:41:00Z,Milwaukee Brewers,Pittsburgh Pirates,betonlineag,h2h,Pittsburgh Pirates,,129,2.29
2026-08-03T15:31:03Z,open,de37e0dedc65578fdd76ba2fe3519038,823757.0,2026-08-03,2026-08-03T23:41:00Z,Milwaukee Brewers,Pittsburgh Pirates,betonlineag,spreads,Milwaukee Brewers,-1.5,142,2.42
2026-08-03T15:31:03Z,open,de37e0dedc65578fdd76ba2fe3519038,823757.0,2026-08-03,2026-08-03T23:41:00Z,Milwaukee Brewers,Pittsburgh Pirates,betonlineag,spreads,Pittsburgh Pirates,1.5,-162,1.6173
2026-08-03T15:31:03Z,open,de37e0dedc65578fdd76ba2fe3519038,823757.0,2026-08-03,2026-08-03T23:41:00Z,Milwaukee Brewers,Pittsburgh Pirates,betonlineag,totals,Over,8.0,-116,1.8621
2026-08-03T15:31:03Z,open,de37e0dedc65578fdd76ba2fe3519038,823757.0,2026-08-03,2026-08-03T23:41:00Z,Milwaukee Brewers,Pittsburgh Pirates,betonlineag,totals,Under,8.0,-104,1.9615
2026-08-03T15:31:03Z,open,de37e0dedc65578fdd76ba2fe3519038,823757.0,2026-08-03,2026-08-03T23:41:00Z,Milwaukee Brewers,Pittsburgh Pirates,betmgm,h2h,Milwaukee Brewers,,-150,1.6667
2026-08-03T15:31:03Z,open,de37e0dedc65578fdd76ba2fe3519038,823757.0,2026-08-03,2026-08-03T23:41:00Z,Milwaukee Brewers,Pittsburgh Pirates,betmgm,h2h,Pittsburgh Pirates,,125,2.25
2026-08-03T15:31:03Z,open,de37e0dedc65578fdd76ba2fe3519038,823757.0,2026-08-03,2026-08-03T23:41:00Z,Milwaukee Brewers,Pittsburgh Pirates,betmgm,spreads,Milwaukee Brewers,-1.5,140,2.4
2026-08-03T15:31:03Z,open,de37e0dedc65578fdd76ba2fe3519038,823757.0,2026-08-03,2026-08-03T23:41:00Z,Milwaukee Brewers,Pittsburgh Pirates,betmgm,spreads,Pittsburgh Pirates,1.5,-170,1.5882
